Z-Curve_X,Z-Curve_Y,Z-Curve_Z,gcContent,AT/GC,GC skew,AT skew,label
-5,-15,269,41.23778502,0.007898894,-0.011086475,1.424960506,0
-186,-166,806,40.40019057,-0.005896226,-0.070343725,1.475235849,0
-163,33,-435,59.74025974,-0.073463268,-0.072302558,0.673913043,0
39,-63,-173,63.16590563,0.122891566,-0.049586777,0.58313253,0
5,-29,-197,56.63299663,0.020214031,-0.01863354,0.765755054,0
-30,-30,138,42.45076586,0,-0.057034221,1.355670103,0
-36,-366,1160,36.87188773,0.101289134,-0.072068842,1.712093309,0
421,161,2439,35.89684284,0.041881443,0.052498647,1.785760309,0
-21,149,-199,54.25395468,-0.066981875,0.059813084,0.843183609,0
117,-223,1363,39.48789141,0.06640625,-0.013510069,1.532421875,0
284,-38,698,42.07538601,0.086886131,0.048216386,1.376686454,0
26,88,18,49.33431953,-0.046476762,0.083211679,1.026986507,0
199,-9,197,46.58578856,0.077380952,0.06164828,1.146577381,0
-240,-24,272,47.19703215,-0.047161572,-0.051522248,1.118777293,0
173,63,159,44.48299792,0.085803432,0.1475,1.248049922,0
20,-88,996,39.36806149,0.029284165,-0.011971831,1.540130152,0
218,-96,552,43.60222531,0.083466241,0.025071928,1.293460925,0
64,30,346,45.13498313,0.0105919,0.02409021,1.215576324,0
112,-90,274,46.13866967,0.061698228,0.005756149,1.167379352,0
54,-56,42,46.16788321,0.217391304,-0.003389831,1.166007905,0
196,-116,-100,51.26518219,0.076999013,0.020768432,0.950641658,0
66,26,10,49.2795389,0.058479532,0.130681818,1.029239766,0
40,32,-142,57.9064588,0.007692308,0.095238095,0.726923077,0
-39,-119,525,40.16485575,0.037313433,-0.049467752,1.489738806,0
-76,-142,946,42.34132124,0.012619503,-0.030609379,1.361759082,0
52,-108,568,45.62538509,0.027008778,-0.007932011,1.191762323,0
-73,151,-279,56.43153527,-0.091503268,0.041269841,0.772058824,0
1,-81,-201,56.0215698,0.043850267,-0.054495913,0.785026738,0
72,34,38,46.60714286,0.072796935,0.177257525,1.14559387,0
335,161,1943,39.21633922,0.024624965,0.045288532,1.549957543,0
-51,-209,235,44.83970136,0.077375122,-0.103503185,1.230166503,0
98,-24,-392,59.09935005,0.047918303,0.04199773,0.692065986,0
-182,2,-998,61.73013634,-0.035034273,-0.055282555,0.619954303,0
126,2,256,42.5058548,0.085399449,0.065173116,1.35261708,0
-26,6,-352,57.04,-0.011220196,-0.009310987,0.75315568,0
-84,-162,742,40.01614639,0.026227303,-0.055181696,1.498991258,0
104,2,22,48.69668246,0.124087591,0.122401848,1.053527981,0
-46,-40,696,44.50584149,-0.001064207,-0.012233286,1.246896062,0
-200,-166,1246,37.2753268,-0.009315068,-0.05958971,1.682739726,0
25,-29,-427,59.51850201,0.020224719,-0.002202643,0.680149813,0
-228,-584,2466,38.04537522,0.045361876,-0.063536776,1.628440367,0
66,-226,892,43.19707138,0.051553672,-0.021482277,1.314971751,0
19,-299,1175,40.27478894,0.065351418,-0.038802661,1.482942869,0
-29,-33,75,47.11316397,0.003267974,-0.045123726,1.12254902,0
-4,64,-372,61.53846154,-0.034274194,0.048387097,0.625,0
123,-49,243,42.24633057,0.129909366,0.040883978,1.367069486,0
-56,114,-418,65.36764706,-0.095613048,0.061571125,0.529808774,0
40,50,-124,61.61048689,-0.015197568,0.219512195,0.623100304,0
11,45,-23,51.26791621,-0.03655914,0.063348416,0.950537634,0
1027,579,2387,37.69460769,0.061269147,0.132881019,1.652899344,0
17,19,7,49.49494949,-0.002915452,0.051428571,1.020408163,0
-63,187,-231,51.85125821,-0.038639876,0.020639148,0.928593509,0
72,40,392,37.00265252,0.028673835,0.058947368,1.702508961,0
51,-107,449,39.97320232,0.088268156,-0.020833333,1.501675978,0
98,2,-262,54.59004905,0.030808729,0.038580247,0.831835687,0
120,-22,140,43.25626204,0.158129176,0.083191851,1.311804009,0
4,-108,390,43.78585086,0.040756914,-0.029478458,1.283842795,0
-30,24,-36,51.21786198,-0.035667107,-0.004160888,0.952443857,0
127,-15,121,47.11767508,0.071789687,0.05045045,1.122345804,0
139,35,-7,50.18031942,0.05338809,0.089968976,0.992813142,0
-67,-15,-427,62.20697541,-0.023897059,-0.062027231,0.607536765,0
191,-41,735,38.14133591,0.098138748,0.039123631,1.621827411,0
-183,-111,-237,52.59697567,-0.015,-0.067961165,0.90125,0
-128,-126,520,38.60648554,-0.001135074,-0.090649536,1.590238365,0
155,-11,1079,41.55579903,0.03126177,0.019282271,1.406403013,0
145,-29,421,42.88611017,0.06855792,0.034319527,1.331757289,0
-5,-61,151,40.91456077,0.082352941,-0.067209776,1.444117647,0
13,67,-369,65.89147287,-0.035294118,0.101010101,0.517647059,0
198,-52,664,44.78151525,0.043875044,0.02077996,1.233064233,0
102,68,1380,40.15129889,0.00604337,0.020271882,1.490579453,0
-199,321,-371,52.99725319,-0.079268293,0.020969405,0.886890244,0
368,22,476,41.39551699,0.151091703,0.120296114,1.415720524,0
147,-101,193,44.89147697,0.146226415,0.02209414,1.22759434,0
199,-157,727,43.93256551,0.067629179,0.006251861,1.276215805,0
-91,-137,13,49.86444213,0.009619406,-0.047420965,1.005437056,0
59,-171,331,41.96991752,0.132947977,-0.046822742,1.38265896,0
85,-49,89,46.05146406,0.129094412,0.029605263,1.171483622,0
33,5,-191,57.05838877,0.018134715,0.032702238,0.752590674,0
189,-267,1581,38.43791136,0.086757991,-0.009265859,1.601598174,0
72,18,-328,57.02656384,0.0202855,0.044865404,0.753568745,0
37,-5,-71,56.04770017,0.063829787,0.062015504,0.784194529,0
-96,72,-344,63.65079365,-0.104738155,-0.026200873,0.571072319,0
34,66,-200,56.92520776,-0.01946472,0.080385852,0.756690998,0
44,44,-500,63.44086022,0,0.064705882,0.576271186,0
3,-53,579,40.1362862,0.0237691,-0.014228799,1.491511036,0
-95,-121,-715,62.68180206,0.007357102,-0.102661597,0.595359366,0
-6,-124,138,47.45949926,0.045771916,-0.045550105,1.107059736,0
145,31,297,38.35294118,0.116564417,0.111959288,1.607361963,0
93,-125,253,45.39497634,0.087409783,-0.010666667,1.202886929,0
14,70,420,42.5,-0.023529412,0.026086957,1.352941176,0
83,61,-57,52.99055614,0.021782178,0.160714286,0.887128713,0
-62,74,-586,56.07128056,-0.025129342,0.002830189,0.783444198,0
165,125,915,41.64993612,0.008764242,0.04535502,1.400964067,0
73,-179,559,43.59972521,0.066176471,-0.021518473,1.293592437,0
-111,-77,-119,58.97435897,-0.043478261,-0.345588235,0.695652174,0
15,61,-229,56.94360218,-0.024494143,0.053521127,0.756123536,0
-86,-26,-456,61.37724551,-0.024390244,-0.072351421,0.629268293,0
-60,8,-328,59.73871734,-0.033797217,-0.038348083,0.673956262,0
-22,-114,-34,51.37763371,0.072555205,-0.113333333,0.94637224,0
-20,6,124,41.73333333,-0.041533546,-0.016018307,1.396166134,0
89,-47,171,42.51968504,0.139917695,0.03196347,1.351851852,0
-44,-24,206,43.90532544,-0.013477089,-0.035864979,1.277628032,0
9,-53,411,44.02789887,0.020462046,-0.011422638,1.271287129,0
74,6,14,48.16753927,0.184782609,0.202020202,1.076086957,0
22,8,-130,57.09606987,0.013384321,0.038167939,0.751434034,0
52,56,18,48.7534626,-0.005681818,0.145945946,1.051136364,0
29,789,-1293,57.52181501,-0.076860841,0.112024103,0.738470874,0
119,45,431,42.0801176,0.03231441,0.052030457,1.376419214,0
126,-62,324,47.28187919,0.033356991,0.010184596,1.11497516,0
104,102,-296,54.50395618,0.000558347,0.068896321,0.834729202,0
-115,55,-559,63.60097324,-0.06503443,-0.040106952,0.572302984,0
32,28,1314,41.20481928,0.000649773,0.006830601,1.426900585,0
1,89,93,49.21306482,-0.015130674,0.014995002,1.031980743,0
-16,-46,354,41.68233083,0.016910936,-0.024979855,1.399098083,0
-37,-133,677,38.76535015,0.04109589,-0.046070461,1.579623288,0
41,-13,-5,50.23474178,0.05046729,0.026415094,0.990654206,0
-35,-195,645,40.47267356,0.058394161,-0.05707196,1.47080292,0
394,242,990,37.26196603,0.052486188,0.130434783,1.683701657,0
27,-25,-33,52.43004418,0.073033708,0.003095975,0.907303371,0
-158,-16,162,47.94416244,-0.037586024,-0.042418333,1.085759661,0
4,52,18,49.25619835,-0.040268456,0.045602606,1.030201342,0
-128,-178,-140,52.05519671,0.014100395,-0.09369259,0.921037789,0
-159,11,285,44.83508518,-0.068714632,-0.048620237,1.23039612,0
-26,180,-256,55.35564854,-0.077853364,0.072164948,0.806500378,0
124,8,-640,55.11836212,0.016831109,0.023521026,0.814277423,0
64,28,160,40.52132701,0.052631579,0.091633466,1.467836257,0
-74,88,636,44.02030839,-0.034600598,0.00235136,1.27167877,0
-1,-143,469,40.67594433,0.069403715,-0.048257373,1.458455523,0
232,156,140,46.0496614,0.046568627,0.20292887,1.171568627,0
-23,307,-391,57.01471116,-0.103838892,0.118530885,0.753933291,0
-144,-156,-146,51.89217211,0.002997003,-0.080818966,0.927072927,0
86,-72,616,42.51336898,0.045168668,0.002959831,1.352201258,0
264,84,442,40.99429503,0.089463221,0.120165746,1.439363817,0
13,-43,-513,64.61538462,0.024691358,-0.024154589,0.547619048,0
28,36,-136,58.13397129,-0.008230453,0.091428571,0.720164609,0
-105,107,-97,51.4070206,-0.059819413,0.000597015,0.945259594,0
72,-22,-10,50.62189055,0.115479115,0.062972292,0.975429975,0
123,23,-7,50.10388839,0.029620853,0.043426532,0.995853081,0
183,89,-235,53.91275391,0.029030266,0.098265896,0.854848672,0
4,14,14,49.31640625,-0.00990099,0.01734104,1.027722772,0
19,-9,-77,58.53658537,0.053030303,0.026737968,0.708333333,0
-50,-16,42,47.36180905,-0.045092838,-0.07875895,1.111405836,0
-161,-169,177,48.36625438,0.001526718,-0.058991777,1.067557252,0
48,-14,36,45.43147208,0.173184358,0.079069767,1.201117318,0
168,-60,376,45.63197026,0.058044807,0.023076923,1.191446029,0
38,-70,732,42.34309623,0.026679842,-0.005805515,1.361660079,0
25,-13,-57,53.08108108,0.038696538,0.013824885,0.883910387,0
-59,-87,521,36.66154634,0.019553073,-0.059013743,1.727653631,0
-172,-182,426,43.52976914,0.003489184,-0.09521248,1.297278437,0
18,-338,2476,35.42157325,0.059175532,-0.029175784,1.823138298,0
268,34,1406,39.79976785,0.042654028,0.036394312,1.51257747,0
-116,46,64,48.82955377,-0.060674157,-0.02501787,1.047940075,0
79,35,501,39.73781237,0.022680412,0.03874915,1.516494845,0
27,81,-259,59.41818182,-0.033047736,0.096774194,0.682986536,0
88,-46,18,48.75690608,0.1898017,0.056603774,1.050991501,0
-52,42,4,49.74683544,-0.119592875,-0.012594458,1.010178117,0
134,0,-10,50.1572327,0.04200627,0.042271293,0.993730408,0
106,-48,362,42.30442177,0.077386935,0.021370671,1.363819095,0
-35,33,23,48.89741131,-0.066666667,-0.001876173,1.045098039,0
181,-61,1105,35.90201582,0.085998579,0.02388535,1.78535892,0
139,-17,63,47.68211921,0.12037037,0.085794655,1.097222222,0
128,52,898,37.79227841,0.027338129,0.039335664,1.646043165,0
106,-30,320,39.01098901,0.11971831,0.042792793,1.563380282,0
62,80,-102,51.65584416,-0.00565682,0.047683009,0.935889378,0
-22,-200,-782,58.51480836,0.033122441,-0.058267717,0.708969111,0
-138,-178,632,38.17365269,0.019607843,-0.095641646,1.619607843,0
-83,-99,687,36.34194831,0.008752735,-0.056839475,1.751641138,0
107,-79,-129,51.1227154,0.031664964,0.004985755,0.95607763,0
-52,-144,-42,51.13513514,0.048625793,-0.10840708,0.955602537,0
-141,119,-395,58.48003435,-0.095447871,-0.011375388,0.709985316,0
138,70,188,40.2892562,0.087179487,0.179930796,1.482051282,0
-27,-39,373,38.87895051,0.009202454,-0.032195122,1.57208589,0
16,74,170,38.57526882,-0.101045296,0.098468271,1.592334495,0
181,-41,239,44.98951782,0.103448276,0.053353659,1.222739981,0
41,21,-41,52.38649593,0.022222222,0.075794621,0.908888889,0
191,3,85,47.35202492,0.123684211,0.114792899,1.111842105,0
112,8,-30,51.83374083,0.122641509,0.152284264,0.929245283,0
347,65,1277,41.04613659,0.04817219,0.049000951,1.436282883,0
24,34,402,41.46859083,-0.005117707,0.021029732,1.411463664,0
152,110,190,41.39492754,0.04595186,0.202472952,1.415754923,0
-63,75,-219,57.09656513,-0.078320091,0.009063444,0.751418842,0
-29,77,-133,58.0998782,-0.111111111,0.069767442,0.721174004,0
-24,46,76,48.63603733,-0.025830258,0.007686932,1.056088561,0
80,150,-114,58.38235294,-0.088161209,0.406360424,0.712846348,0
6,118,-278,55.50277118,-0.039942939,0.055160142,0.80171184,0
208,-4,810,38.0952381,0.081790123,0.048433048,1.625,0
122,-36,136,46.69582119,0.082206035,0.039197812,1.141519251,0
59,-51,23,48.3113069,0.167173252,0.011363636,1.069908815,0
24,-46,70,44.31818182,0.128205128,-0.032069971,1.256410256,0
12,-148,-84,51.22663551,0.045610034,-0.040718563,0.952109464,0
89,-11,151,43.41761116,0.100401606,0.06009245,1.303212851,0
62,-12,-86,53.73263889,0.059773829,0.046904315,0.861066236,0
947,283,867,41.34903213,0.16023166,0.209254849,1.418436293,0
68,-132,520,40.85794655,0.08605852,-0.01902497,1.447504303,0
185,-29,929,39.011119,0.064887811,0.030256012,1.56337174,0
-82,-136,508,41.73715029,0.021044427,-0.060859855,1.395946999,0
238,62,718,39.32183224,0.066565809,0.073529412,1.54311649,0
105,49,-943,65.36331052,0.013958126,0.0724365,0.529910269,0
55,-1,-197,61.20591581,0.05204461,0.079178886,0.633828996,0
-37,-95,47,47.59467758,0.062365591,-0.12890625,1.101075269,0
348,34,1526,41.18122977,0.044063991,0.037531932,1.428290766,0
37,-13,-67,55.34290271,0.07204611,0.042857143,0.806916427,0
91,-97,1015,40.27591493,0.044719315,-0.000962464,1.482873454,0
-24,-30,106,41.3961039,0.011764706,-0.074792244,1.415686275,0
193,-159,1401,37.43948359,0.084291188,0.004872456,1.670977011,0
-123,41,-345,62.76831976,-0.096698113,-0.081510934,0.593160377,0
45,49,259,45.66454637,-0.001466276,0.028958718,1.189882698,0
-187,-127,-987,58.14222076,-0.008513053,-0.061884115,0.719920545,0
-114,90,-300,57.9787234,-0.093577982,-0.015189873,0.724770642,0
266,-234,838,38.3933518,0.18037518,0.007194245,1.604617605,0
-46,-64,-296,60.74020319,0.010752688,-0.101663586,0.646356033,0
122,-20,-80,51.55884645,0.053665911,0.041029767,0.939531368,0
97,31,-79,52.60726073,0.04140527,0.08913649,0.900878294,0
55,-123,115,44.90699734,0.175542406,-0.054662379,1.226824458,0
40,18,-70,55.43478261,0.030812325,0.101045296,0.803921569,0
-101,-59,-263,56.91014188,-0.019390582,-0.097560976,0.757156048,0
101,43,-181,58.31037649,0.045669291,0.158590308,0.71496063,0
-4,-42,426,39.43452381,0.023899371,-0.018837019,1.535849057,0
-435,-499,1825,40.55480799,0.008167432,-0.081316385,1.465798877,0
14,-14,138,45.63843236,0.019390582,0,1.191135734,0
76,-266,1286,38.39350181,0.080394922,-0.027834749,1.604607428,0
97,-163,873,42.52696456,0.052334944,-0.009830206,1.351449275,0
159,-19,339,46.2004035,0.043182921,0.029166667,1.164483261,0
233,-1,-9,50.22354694,0.115727003,0.115768463,0.991097923,0
-24,14,-120,54.41826215,-0.025710419,-0.008077544,0.837618403,0
6,-344,1138,43.39294008,0.046829007,-0.034666667,1.304522344,0
7,83,-699,64.80304956,-0.024836601,0.054151625,0.543137255,0
-91,75,-235,68.7400319,-0.192575406,-0.040816327,0.454756381,0
27,23,-153,61.07091172,0.004739336,0.092936803,0.637440758,0
-10,284,-582,57.00867052,-0.062103929,0.0767507,0.754119138,0
-26,-12,-288,64.84536082,-0.011128776,-0.055718475,0.542130366,0
-6,36,-282,63.15298507,-0.031019202,0.037974684,0.583456425,0
149,153,853,44.75851051,-0.000549149,0.033592881,1.234211971,0
68,-22,54,45.40816327,0.168539326,0.07165109,1.202247191,0
-59,-11,-343,58.33738454,-0.02,-0.04084014,0.714166667,0
-34,90,-598,63.14863676,-0.043175487,0.033412888,0.58356546,0
64,10,-186,56.62393162,0.033962264,0.060755337,0.766037736,0
16,4,-30,50.73457395,0.005791506,0.009940358,0.971042471,0
125,-7,-69,52.48738284,0.090659341,0.08952959,0.90521978,0
-75,39,-711,64.15770609,-0.03538175,-0.02,0.558659218,0
-69,-219,1057,41.34032443,0.029726516,-0.040223464,1.4189457,0
198,-48,1628,37.87607983,0.048368069,0.017981299,1.640188753,0
137,-155,633,40.70484581,0.105339105,-0.004457652,1.456709957,0
15,-93,623,37.08004977,0.060402685,-0.025708635,1.696868009,0
118,4,-242,61.90944882,0.090620032,0.157622739,0.615262321,0
-166,-16,-1110,65.08152174,-0.03131524,-0.070817121,0.536534447,0
-63,101,-367,52.95348463,-0.024924012,0.006500171,0.888449848,0
-72,-28,16,49.45355191,-0.03038674,-0.067567568,1.022099448,0
172,2,286,44.40532081,0.074889868,0.06122449,1.251982379,0
-26,-16,-110,61.08870968,-0.01650165,-0.10880829,0.636963696,0
-102,-106,524,46.19628339,0.000628536,-0.028062601,1.164676304,0
-67,33,-533,62.64831514,-0.037878788,-0.021601017,0.596212121,0
-356,44,518,44.14821509,-0.102354145,-0.063106796,1.265097236,0
-80,14,-192,60.78651685,-0.086876155,-0.094555874,0.645101664,0
-229,165,-833,66.57381616,-0.11775254,-0.038095238,0.50209205,0
6,34,-438,61.4181439,-0.01188455,0.027027027,0.628183362,0
9,-59,-87,53.75972342,0.054662379,-0.046728972,0.860128617,0
3,11,-77,55.77211394,-0.010752688,0.023728814,0.793010753,0
-179,-241,-817,61.08548168,0.013771657,-0.146443515,0.6370502,0
56,-86,-182,60.58139535,0.136276392,-0.044247788,0.650671785,0
-56,-4,-230,61.61616162,-0.042622951,-0.078947368,0.62295082,0
-12,36,-266,63.48884381,-0.038338658,0.033333333,0.575079872,0
145,5,257,42.03347799,0.103244838,0.080213904,1.379056047,0
8,16,-30,52.61324042,-0.013245033,0.044117647,0.900662252,0
-169,7,-377,56.99443414,-0.057291667,-0.069887834,0.754557292,0
-6,-46,-182,52.69709544,0.011248594,-0.016290727,0.897637795,0
-147,5,-547,62.6561777,-0.056129985,-0.087980173,0.596011817,0
-4,116,-538,65.51326413,-0.052816901,0.093645485,0.526408451,0
182,-198,348,42.42160279,0.195071869,-0.006051437,1.357289528,0
38,-86,194,41.98347107,0.122047244,-0.034188034,1.381889764,0
61,-313,993,39.8982706,0.09535951,-0.042654028,1.506374299,0
-9,-53,117,40.69952305,0.0859375,-0.08310992,1.45703125,0
416,-112,3290,37.70369263,0.052339413,0.018238541,1.652260111,0
-12,306,-750,62.09677419,-0.082597403,0.125106383,0.61038961,0
-20,-38,-94,57.16463415,0.024,-0.103202847,0.749333333,0
364,74,764,38.36075564,0.11517077,0.108255067,1.606830818,0
47,-13,-127,54.97259201,0.042735043,0.029565217,0.819088319,0
319,407,-171,51.06754901,-0.010757946,0.09262567,0.958190709,0
-61,23,495,42.58760108,-0.029535865,-0.00991132,1.348101266,0
60,42,-324,64.03812825,0.01217862,0.122891566,0.561569689,0
73,-97,-249,65.09090909,0.158286778,-0.041666667,0.536312849,0
-136,60,-494,63.86083053,-0.086115993,-0.059006211,0.565905097,0
109,-43,-269,56.66171372,0.066433566,0.037714286,0.76486014,0
-120,236,-692,66.10800745,-0.125352113,0.07967033,0.512676056,0
480,386,-30,50.37993921,0.023629965,0.221031138,0.984917044,0
-58,2,-74,55.45722714,-0.079787234,-0.092715232,0.803191489,0
19,367,-393,59.77125808,-0.144758735,0.238566131,0.673044925,0
18,54,10,49.55752212,-0.032142857,0.063157895,1.017857143,0
20,-176,998,40.52411698,0.045923149,-0.024904215,1.467666354,0
-45,-163,-969,62.18254966,0.023857663,-0.069148936,0.608168217,0
112,-258,1694,34.58879185,0.097317201,-0.020305981,1.891109942,0
-31,17,-281,61.64043082,-0.032258065,-0.01511879,0.622311828,0
18,-62,476,39.33691756,0.045558087,-0.016248154,1.54214123,0
104,-22,428,36.90330477,0.104477612,0.039767216,1.709784411,0
-76,-202,1084,35.54666667,0.047261815,-0.057509309,1.813203301,0
-200,-56,-456,60.23339318,-0.053651267,-0.144469526,0.660208644,0
-247,-285,1239,38.31352575,0.009354998,-0.081345566,1.610044313,0
-16,-72,-154,54.0654699,0.02734375,-0.050574713,0.849609375,0
-91,-261,1299,35.78463559,0.051987768,-0.059986367,1.794495413,0
69,-33,-87,52.99793246,0.066319896,0.026392962,0.88686606,0
-17,-113,71,48.16157431,0.051612903,-0.064935065,1.076344086,0
-72,-34,-134,54.73163842,-0.024516129,-0.082683307,0.827096774,0
-222,-76,-368,55.45346769,-0.039016569,-0.099135063,0.803313736,0
-19,17,-207,55.91766724,-0.018404908,-0.001297017,0.788343558,0
44,-96,-250,61.51012891,0.104790419,-0.062200957,0.625748503,0
-49,-77,589,39.14485809,0.013182674,-0.038158692,1.554613936,0
85,1,231,41.13584037,0.078358209,0.056062581,1.430970149,0
32,-60,-314,69.38271605,0.081850534,-0.056451613,0.441281139,0
38,-26,-24,51.94805195,0.1,0.02027027,0.925,0
